"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"phi[2132]",0.056196936055386,0.0110413984547223,0.535860542809225,-1.00557522866701,-0.305433266095305,0.0566603957343912,0.417659372442864,1.10168609133004,2355.34968795815,1.00909703006182
"phi[2133]",0.540141348772899,0.00959761978117863,0.739145318336903,-0.906708124454388,0.0405339153875204,0.541072944960819,1.04145028775476,1.98757087557351,5931.06357223155,1.00398440182299
"phi[2134]",-0.607001375494413,0.00970941476871406,0.54858531829162,-1.68638143785623,-0.975475814195318,-0.606300616720466,-0.2354495450095,0.459206136441114,3192.28938211381,1.00522511090034
"phi[2135]",-0.418433661075761,0.00983126560084216,0.571212798491479,-1.537677362612,-0.801473371571366,-0.41950578804032,-0.0346555141173093,0.69964597423358,3375.80227045478,1.00623378715105
"phi[2136]",-0.387884615172607,0.00959527265244411,0.523743877885108,-1.41502674936811,-0.739692626465931,-0.390864284502291,-0.0317008012779171,0.642290825652435,2979.36203399117,1.00642901571729
"phi[2137]",-0.313670186844302,0.00907989796347371,0.5635506388626,-1.41430620553254,-0.696531800083716,-0.31303608744251,0.0679320516493081,0.790151450559683,3852.15680132337,1.00067947296065
"phi[2138]",-0.122442878789046,0.00953892128050591,0.562363759808173,-1.22687375317068,-0.501552882337232,-0.121874788639997,0.25910779455447,0.979943891133556,3475.65068664018,1.00096907296244
"phi[2139]",-0.307684862491397,0.00889199279028628,0.546892697614117,-1.38668075247114,-0.677339221074843,-0.30451725483829,0.0630539766198336,0.761593683527065,3782.73610962631,1.0010510303646
"phi[2140]",0.00990210903660734,0.00988551634494539,0.583064359358933,-1.12844639133493,-0.381556842931793,0.006415408396115,0.40247509303317,1.15969545738151,3478.83854777799,1.00111363356547
"phi[2141]",-0.0262675306942669,0.00951663515729977,0.509143420791772,-1.0237535208176,-0.368307723296192,-0.0256619776389718,0.314952652168346,0.980484621527211,2862.28867627521,1.00120622523057
"phi[2142]",-0.132823594810065,0.00923397329807609,0.588330167917595,-1.29023115351461,-0.531823330956781,-0.129482581080313,0.263575082673159,1.02038743413653,4059.42954262423,1.0006993330784
"phi[2143]",-0.180042308525764,0.0102636298704464,0.584654684986414,-1.32461017065015,-0.577205167739914,-0.178381379600764,0.216013700459662,0.966731332994206,3244.86702643064,1.00136663822409
"phi[2144]",0.00841864273882929,0.00934000276026967,0.589937603913299,-1.14474669834007,-0.390367662351525,0.014241571548502,0.408044799837198,1.15717541538295,3989.49707235502,1.00068075497881
"phi[2145]",-0.0134072513788959,0.0090327529928408,0.597127634148364,-1.17238041619497,-0.417883703022922,-0.016542301468449,0.39326043654903,1.15247567746131,4370.12713582888,1.00089293279405
"phi[2146]",-0.0421831978815781,0.00963819681810127,0.557596949078817,-1.13766887949176,-0.415063770132271,-0.0438490494654806,0.335933187705535,1.04313473282998,3346.94978360134,1.00104543735513
"phi[2147]",-0.270003459399159,0.00992922675814254,0.55408105503065,-1.34718249716346,-0.644048731581567,-0.266143843541409,0.097642184758496,0.825341852463983,3113.97946518924,1.00142352716311
"phi[2148]",0.672836246363751,0.0106228004874329,0.648175520411613,-0.594964714067811,0.233852138507961,0.670977969745645,1.10808882686043,1.94384886653976,3723.1214249337,1.00119080314617
"phi[2149]",-0.336348922942744,0.0103477674507856,0.538457232798965,-1.39596729455092,-0.701361482953101,-0.337486596844162,0.0271661687618374,0.721041347035728,2707.75339958215,1.00186019542697
"phi[2150]",0.460517955342062,0.0110024286507826,0.604249510398485,-0.719501998713037,0.0530772673966294,0.458334209363724,0.863825669974708,1.65053028591005,3016.16775393834,1.0015779918101
"phi[2151]",0.419238583219199,0.0105827221914187,0.575848072994944,-0.695003958013556,0.0305944473109794,0.417202937327744,0.806019023650063,1.55994816597249,2960.88162384653,1.00144651062159
"phi[2152]",0.629341862271822,0.0108601297350371,0.614727739343735,-0.577469074794896,0.212507268086965,0.631475260453386,1.04138409610176,1.84447904135817,3204.02277966979,1.00127696099971
"phi[2153]",0.407927584867558,0.0102862460786856,0.553400389538229,-0.67554666456332,0.0333810366189875,0.405010856981509,0.774862761293601,1.49065949683794,2894.44366648276,1.00145406547744
"phi[2154]",0.0817203253647577,0.0107094224866468,0.562338050610545,-1.01478328481798,-0.300672598360864,0.0827011396457869,0.464094837559236,1.18524006959894,2757.16551813606,1.00116830279095
"phi[2155]",0.379902505507307,0.010769299982814,0.575606201976886,-0.75342437800294,-0.00896816875346198,0.38060168104946,0.768957243570323,1.50000637410527,2856.77462896229,1.00150006702866
"phi[2156]",-3.11031769614616,0.00989796579447841,0.636084151963892,-4.35015871599633,-3.54532881271079,-3.1092033838782,-2.67844121249324,-1.86526721783994,4129.87829313868,1.00120953668176
"phi[2157]",-0.980129268354886,0.0087599008804974,0.599034208170237,-2.14891131282168,-1.38317190850886,-0.983639654036526,-0.573721367133735,0.186417878048661,4676.32690230659,1.00115385066643
"phi[2158]",-0.863208295270307,0.00881967227898618,0.571941144824641,-1.98683834287381,-1.25111192812152,-0.860081684588497,-0.476073024565163,0.248522756497127,4205.30776233033,1.00128794623393
"phi[2159]",-0.385258810748308,0.0098418980236384,0.518776734572049,-1.39665088598013,-0.737105603064098,-0.386837807622171,-0.0370915431807001,0.63527708112614,2778.45431814958,1.00137411717016
"phi[2160]",-1.72789805842938,0.00929158723555853,0.560020643531502,-2.82298175157129,-2.10514646057331,-1.73116694366497,-1.34844403963681,-0.639923910824154,3632.68930424593,1.00167108772776
"phi[2161]",-1.92484351174895,0.00900233316482066,0.575507279687326,-3.04612417328145,-2.31770808814111,-1.92572039031469,-1.53362777500714,-0.796472850517125,4086.87617682162,1.00128509514261
"phi[2162]",-2.35579694240056,0.00969409726834884,0.488186606968871,-3.30476585575581,-2.68851302384755,-2.35688258517683,-2.02617085037569,-1.40305855530915,2536.04511618173,1.00254173942637
"phi[2163]",-1.54059595263459,0.00991893244053244,0.467920498941398,-2.45993524218881,-1.85898898286213,-1.54177520149571,-1.22408624461921,-0.620820978957332,2225.43174308682,1.00253410706837
"phi[2164]",-0.410826307208415,0.00860296894912139,0.642288293551202,-1.67204148017179,-0.847321380743417,-0.408611610853921,0.0250523881741965,0.839199413811956,5573.9529993946,1.00069055209671
"phi[2165]",-1.18202360392173,0.0105674092142703,0.620663361731536,-2.39720861461143,-1.60244963638526,-1.18550668355639,-0.762025223328027,0.0369442693533604,3449.65106351309,1.00145944230761
"phi[2166]",-3.86970914184115,0.00973309168805653,0.703113395736385,-5.23795883646741,-4.34581480506897,-3.87195518754647,-3.39042610018334,-2.49305909917398,5218.54118515472,1.00115759146982
"phi[2167]",-3.13770448904589,0.00980896602271067,0.603287724235196,-4.31269558440434,-3.54650346607481,-3.13661650266274,-2.72808313781351,-1.95196062713743,3782.70537282539,1.00140699995513
"phi[2168]",-4.93463871337567,0.00936612398720427,0.64024606518344,-6.18973848682811,-5.36891928756968,-4.93567370086439,-4.50123377871068,-3.67443379526668,4672.76597525686,1.00164214527122
"phi[2169]",-4.12612135662547,0.00907927875998587,0.553250523569755,-5.21172940137432,-4.49765311542801,-4.12704482919018,-3.75374824924459,-3.04623015112864,3713.1369413543,1.00171316711098
"phi[2170]",-4.45866883605168,0.00994393349345951,0.697081430389878,-5.83989549619001,-4.92337915645765,-4.45745472241656,-3.98567633014972,-3.09694493832136,4914.17485448344,1.00115878196801
"phi[2171]",-3.6684523948203,0.00942609551633736,0.582935492876011,-4.80854484936476,-4.062090863189,-3.66807462979079,-3.27806243858649,-2.52724207715303,3824.52342318648,1.00184598943171
"phi[2172]",-3.59466071443066,0.00930514958572764,0.83975125730839,-5.23575191782199,-4.16505786506212,-3.59192210926168,-3.02061340255298,-1.96394343833964,8144.31583905285,1.00079185927081
"phi[2173]",-0.335012052728355,0.00994851269858164,0.502393050285512,-1.31306580320883,-0.675903737625326,-0.335131036315582,0.0050761517577477,0.656899943982561,2550.18054885733,1.00147802353063
"phi[2174]",-0.0379769206364133,0.0101829128532814,0.539460502332518,-1.08423374618555,-0.405517563447054,-0.0392274644284538,0.327010270421903,1.02216367326256,2806.56594295104,1.00142993688465
"phi[2175]",-0.428486348384074,0.0100910829192295,0.599782601393236,-1.59252766413111,-0.835813217073541,-0.428215647827246,-0.021764860895684,0.74225724209784,3532.7440806715,1.00115433073591
"phi[2176]",0.0894488179448109,0.0103931100229395,0.652382519885736,-1.19654882459337,-0.349830018337299,0.0918965769466393,0.529877177442812,1.36525868446837,3940.15749979435,1.00121640470857
"phi[2177]",-0.488064011212304,0.0100124940612729,0.686220372199904,-1.81270330734369,-0.952998309421769,-0.489286836485054,-0.0289067218571993,0.870830492869564,4697.23914102954,1.00078965786865
"phi[2178]",-0.452431012245094,0.0098324713959048,0.580311914309463,-1.57663795864404,-0.84485088538541,-0.454902202352981,-0.0594212176351255,0.685095888667776,3483.3538274779,1.00149721792806
"phi[2179]",0.540898514830452,0.0100658031584491,0.581410551765407,-0.601732490482077,0.146769673362932,0.543264795818241,0.931079891146418,1.68526668157555,3336.32962669881,1.00119601595289
"phi[2180]",0.485772254763086,0.0095466561957873,0.72486346341768,-0.934197261874338,-0.00606934048246039,0.481095168624896,0.974837084429255,1.91469766429567,5765.13995091643,1.00088302079607
"phi[2181]",0.552519016281492,0.0108731751099905,0.604736707888365,-0.628578256881862,0.146244764427052,0.550823691888991,0.960830988454881,1.74259544690655,3093.28473288116,1.00152453860526
"phi[2182]",0.379598382554013,0.00999835954821494,0.628241916920576,-0.853319627770671,-0.0460051801206924,0.379660228832391,0.805245619728564,1.60027208729554,3948.17431343183,1.00113640184061
"phi[2183]",0.429983526729765,0.0100658345697149,0.604981119593792,-0.742176652061611,0.0193129243576982,0.431011312194862,0.835184532014069,1.62101363766569,3612.30211550108,1.00124187648345
"phi[2184]",0.641703601662965,0.00975219313391315,0.721487657903779,-0.762880790309688,0.153795172633325,0.641559566319754,1.13035673843239,2.04963694437304,5473.35006215475,1.00063600710311
"phi[2185]",0.541901976079045,0.0101460043601112,0.573479694856815,-0.559770152402154,0.151253345292536,0.539030412986249,0.92412595746891,1.68643262949694,3194.81711065706,1.00113575062982
"phi[2186]",0.582549093151233,0.0107851040260816,0.532542513380485,-0.456168070611096,0.221352202689801,0.580070025026998,0.940907081035298,1.62595011123225,2438.14702302376,1.00177479959645
"phi[2187]",0.628768326595266,0.0103513768121584,0.700773797858692,-0.738453383826681,0.159603800768976,0.62404996402739,1.10225386575112,2.00818532921597,4583.1014831778,1.00126798437719
"phi[2188]",0.545059575759062,0.0100364611707779,0.66721478571008,-0.752940190384531,0.0945853243073385,0.546404941172423,0.998980081711149,1.85482538248641,4419.46914567489,1.00093312009238
"phi[2189]",0.415339620043974,0.0102314957134908,0.619714007476722,-0.787071196564226,-0.00181393560487331,0.411818505870224,0.833443603174127,1.63842730303703,3668.63387663709,1.00124923465208
"phi[2190]",0.579399376885434,0.0103149416379778,0.547100246594742,-0.485733989381511,0.206322863561031,0.576220766395105,0.945329207240733,1.66404111544513,2813.19781162476,1.00136678466307
"phi[2191]",0.688479119003684,0.0111756270540462,0.617979046791676,-0.521675561424523,0.27021586006561,0.691875867397054,1.09894131252757,1.90755873908202,3057.76214349316,1.0011518568534
"phi[2192]",0.316662287703557,0.0109595029725437,0.728269533785761,-1.11033974103939,-0.176645746870936,0.317246620242006,0.801467617581394,1.74997153998615,4415.73057165303,1.00074042190493
"phi[2193]",0.49686062487315,0.0112985474066128,0.689354228658415,-0.844817391715075,0.0319778098387661,0.497437899342472,0.960393596334618,1.84722372332662,3722.5424905024,1.00094813001071
"phi[2194]",0.786938257892492,0.0111846874269978,0.625136850133606,-0.430907034590071,0.364879854028268,0.784893736469688,1.20887169411064,2.00330229485961,3123.93865574881,1.00114314646652
"phi[2195]",-1.14979639573318,0.0100927493523494,0.820512263358523,-2.76490425997742,-1.70147475327653,-1.14725519573708,-0.602132098495462,0.460100099036542,6609.23473928945,1.00069883423119
"phi[2196]",0.805758041901892,0.0109471904725449,0.672184193712045,-0.50797229150689,0.351794494870281,0.807389803702168,1.26052409880039,2.12367785343363,3770.25949832433,1.00087443299032
"phi[2197]",-0.182270734929414,0.0107212473799242,0.6510582928938,-1.46055023486827,-0.626313788228168,-0.179431654894759,0.260181162762278,1.09023601369637,3687.64508791423,1.00106698871415
"phi[2198]",-0.198814227359332,0.0108274603480226,0.568186747551635,-1.31559549696,-0.579864331553086,-0.197164664336134,0.183472412032097,0.907785014470173,2753.77844407986,1.00145176410073
"phi[2199]",-1.19962849535243,0.0101413043706697,0.563827836257996,-2.29561114782945,-1.58097876547844,-1.19683711756311,-0.824364859545496,-0.091391017463691,3091.04545608388,1.00147720238156
"phi[2200]",-0.984450276150129,0.00988004039887317,0.679074618943941,-2.32277461786225,-1.44082270799444,-0.984290465070573,-0.52516489970986,0.34506550788073,4724.08340302925,1.00074300157763
"phi[2201]",0.487807669994238,0.0108353642398476,0.58019825045501,-0.64501888274955,0.0973398320469029,0.488235525996889,0.878067699702755,1.62957081801568,2867.25157269934,1.00133714590829
"phi[2202]",0.272079076778394,0.0112881346072339,0.584980910337335,-0.890706489393197,-0.12312717408778,0.274000437143585,0.668216726832043,1.41904038265151,2685.58578073635,1.00111809902688
"phi[2203]",-2.0535985778301,0.0100892198583154,0.636964868390679,-3.30743089284296,-2.48317514195785,-2.05111515804057,-1.62399301572881,-0.816791762595615,3985.80260963223,1.00130034698114
"phi[2204]",0.367194399856145,0.0112829159807067,0.585920322127753,-0.781003732037565,-0.0282266407142533,0.365708220092361,0.76525654745305,1.52982958500378,2696.71104868969,1.00138713199092
"phi[2205]",-0.203441073160037,0.0105757371643261,0.632543739079793,-1.4433213907019,-0.627835093663629,-0.202438641941311,0.220763466915813,1.04239763822267,3577.33675866038,1.00100375209102
"phi[2206]",-0.514220240982566,0.0106672195351424,0.551792297722238,-1.58919394288735,-0.885367904158493,-0.509937286156623,-0.142762841312414,0.566662645464398,2675.77013288087,1.00169668115597
"phi[2207]",0.557385996437924,0.0108054291967005,0.739920085646308,-0.893815372585329,0.0571928576971172,0.559086677110057,1.05805012606144,2.00311673012292,4689.05783670175,1.00073648229885
"phi[2208]",-4.53256890228234,0.0097344652313686,0.625786553353539,-5.76490436260273,-4.95455783519691,-4.53120828862028,-4.10567398428889,-3.31114065885751,4132.64649382549,1.00116445461374
"phi[2209]",-0.681757162101759,0.0113257079758939,0.584064081570686,-1.83511458682937,-1.07319359747711,-0.684639466090813,-0.291862598721447,0.473176410636079,2659.44050547683,1.00460654222372
"phi[2210]",-0.79141105789643,0.0117445181893471,0.586209849148369,-1.94991799553984,-1.18303304163725,-0.790365809433086,-0.397826608397233,0.3600185961511,2491.35612655661,1.00475235764644
"phi[2211]",-0.829838703814981,0.0126636730834652,0.607731406804253,-2.0194136314297,-1.24732345342679,-0.823868283874345,-0.418603904847412,0.36286309673246,2303.05325386831,1.00574734330059
"phi[2212]",-0.727192719299943,0.0121702219744719,0.66980900782784,-2.04458492341105,-1.1777869520782,-0.727589695934616,-0.277502343725127,0.589022971400631,3029.03972242463,1.00396530314819
"phi[2213]",-0.826483268025771,0.0115627233592765,0.631105765924152,-2.05560193388055,-1.24877905592028,-0.832317783489832,-0.401092512855084,0.422138440593611,2979.09275731042,1.00433364755959
"phi[2214]",-0.799626744551347,0.0121225753132228,0.613160862616511,-1.99452378148145,-1.21537189609202,-0.799961739032613,-0.386665565612943,0.399374827842743,2558.34477208662,1.00412270966027
"phi[2215]",-0.785567430369845,0.0104558398332804,0.546912417089396,-1.86042280838222,-1.15570162495831,-0.78356862795821,-0.416867337617748,0.279172620969276,2736.01027194736,1.00370734545646
"phi[2216]",-0.868962850677855,0.0138597188861242,0.54744612476346,-1.94743622988932,-1.23505963162839,-0.867152225751433,-0.49631778413075,0.200951749616181,1560.17720515639,1.00621927502269
"phi[2217]",-0.726168460937429,0.0123587101131858,0.564392167385715,-1.83009277116246,-1.10828508600354,-0.724215388115572,-0.347784880650814,0.377817773061297,2085.52627113888,1.00401854398006
